Date,Storm Name,Latitude,Longitude,Avg. Wind speed (kt)
10/15/2012 6:00:00 PM,PRAPIROON,22.3,130.5,65
10/16/2012 12:00:00 AM,PRAPIROON,21.8,130.1,60
10/16/2012 6:00:00 AM,PRAPIROON,21.4,129.5,60
10/16/2012 12:00:00 PM,PRAPIROON,21.7,128.9,60
10/16/2012 6:00:00 PM,PRAPIROON,22.5,128.6,55
10/17/2012 12:00:00 AM,PRAPIROON,23.2,128.3,55
10/17/2012 6:00:00 AM,PRAPIROON,24.2,128.7,55
10/17/2012 12:00:00 PM,PRAPIROON,24.9,129.5,55
10/17/2012 3:00:00 PM,PRAPIROON,25.5,130,55
10/17/2012 6:00:00 PM,PRAPIROON,25.9,130.5,55
10/17/2012 9:00:00 PM,PRAPIROON,26.6,131.1,55
10/18/2012 12:00:00 AM,PRAPIROON,27.3,131.8,50
10/18/2012 3:00:00 AM,PRAPIROON,27.7,132.8,50
10/18/2012 6:00:00 AM,PRAPIROON,28.5,134,50
10/18/2012 12:00:00 PM,PRAPIROON,30.2,136.4,50
10/18/2012 6:00:00 PM,PRAPIROON,31.3,139.3,50
10/19/2012 12:00:00 AM,PRAPIROON,32.5,142.5,50
10/19/2012 6:00:00 AM,PRAPIROON,32.7,145.9,50
10/19/2012 12:00:00 PM,PRAPIROON,34,149,0
10/19/2012 6:00:00 PM,PRAPIROON,33.1,151.9,0
10/20/2012 12:00:00 AM,PRAPIROON,33.3,155.4,0
10/20/2012 6:00:00 AM,PRAPIROON,33.4,157.9,0
10/20/2012 12:00:00 PM,PRAPIROON,33.6,160,0
10/20/2012 6:00:00 PM,PRAPIROON,33.6,162,0
10/21/2012 12:00:00 AM,PRAPIROON,33.3,163.4,0
10/21/2012 6:00:00 AM,PRAPIROON,33.3,164.6,0
10/21/2012 12:00:00 PM,PRAPIROON,33.5,165.4,0
10/21/2012 6:00:00 PM,PRAPIROON,35.2,167.4,0
10/22/2012 12:00:00 AM,PRAPIROON,37.6,169.5,0
10/22/2012 6:00:00 AM,PRAPIROON,41.3,172.6,0
10/22/2012 12:00:00 PM,PRAPIROON,45.7,173.8,0
10/22/2012 6:00:00 PM,PRAPIROON,47.8,175.7,0
10/23/2012 12:00:00 AM,PRAPIROON,49.4,176.9,0
10/23/2012 6:00:00 AM,PRAPIROON,50.4,177.6,0
10/23/2012 12:00:00 PM,PRAPIROON,51,178.8,0
3/26/2012 12:00:00 AM,PAKHAR,9.5,115.7,0
3/26/2012 6:00:00 AM,PAKHAR,9.5,115.4,0
3/26/2012 12:00:00 PM,PAKHAR,9.5,115.1,0
3/26/2012 6:00:00 PM,PAKHAR,9.4,114.8,0
3/27/2012 12:00:00 AM,PAKHAR,9.4,114.5,0
3/27/2012 6:00:00 AM,PAKHAR,9.4,114.3,0
3/27/2012 12:00:00 PM,PAKHAR,9.4,114,0
3/27/2012 6:00:00 PM,PAKHAR,9.4,113.7,0
3/28/2012 12:00:00 AM,PAKHAR,9.4,113.4,0
3/28/2012 6:00:00 AM,PAKHAR,9.3,113.1,0
3/28/2012 12:00:00 PM,PAKHAR,9.3,112.8,0
3/28/2012 6:00:00 PM,PAKHAR,9.4,112.5,0
3/29/2012 12:00:00 AM,PAKHAR,9.6,112.3,0
3/29/2012 6:00:00 AM,PAKHAR,9.7,112,0
3/29/2012 12:00:00 PM,PAKHAR,9.7,111.8,35
3/29/2012 6:00:00 PM,PAKHAR,9.7,111.6,35
3/30/2012 12:00:00 AM,PAKHAR,9.7,111.3,40
3/30/2012 6:00:00 AM,PAKHAR,9.7,111,40
3/30/2012 12:00:00 PM,PAKHAR,9.7,110.7,40
3/30/2012 6:00:00 PM,PAKHAR,9.7,110.4,40
3/31/2012 12:00:00 AM,PAKHAR,9.7,110,40
3/31/2012 6:00:00 AM,PAKHAR,9.8,109.5,40
3/31/2012 12:00:00 PM,PAKHAR,9.9,109.1,40
3/31/2012 6:00:00 PM,PAKHAR,9.9,108.7,40
4/1/2012 12:00:00 AM,PAKHAR,10,108.3,40
4/1/2012 6:00:00 AM,PAKHAR,10,107.8,40
4/1/2012 12:00:00 PM,PAKHAR,10.5,107.4,35
4/1/2012 6:00:00 PM,PAKHAR,11,107,35
4/2/2012 12:00:00 AM,PAKHAR,11.5,106.5,0
4/2/2012 6:00:00 AM,PAKHAR,12,106.1,0
5/31/2012 6:00:00 PM,MAWAR,13.9,127.3,0
6/1/2012 12:00:00 AM,MAWAR,14.3,126.3,0
6/1/2012 6:00:00 AM,MAWAR,14.9,125.5,0
6/1/2012 12:00:00 PM,MAWAR,15.4,125.1,0
6/1/2012 6:00:00 PM,MAWAR,16,124.8,35
6/2/2012 12:00:00 AM,MAWAR,16.6,124.3,45
6/2/2012 6:00:00 AM,MAWAR,17.1,124.3,50
6/2/2012 12:00:00 PM,MAWAR,17.6,124.5,55
6/2/2012 6:00:00 PM,MAWAR,18.1,124.7,55
6/3/2012 12:00:00 AM,MAWAR,18.6,125,55
6/3/2012 6:00:00 AM,MAWAR,19.3,125.4,60
6/3/2012 12:00:00 PM,MAWAR,20,125.7,65
6/3/2012 6:00:00 PM,MAWAR,20.8,125.7,75
6/4/2012 12:00:00 AM,MAWAR,21.5,126.2,75
6/4/2012 6:00:00 AM,MAWAR,22.6,126.7,75
6/4/2012 12:00:00 PM,MAWAR,23.3,127.7,70
6/4/2012 3:00:00 PM,MAWAR,23.6,128.3,70
6/4/2012 6:00:00 PM,MAWAR,24.6,129,70
6/4/2012 9:00:00 PM,MAWAR,25.4,129.7,70
6/5/2012 12:00:00 AM,MAWAR,26,130.4,65
6/5/2012 3:00:00 AM,MAWAR,26.6,131.3,65
6/5/2012 6:00:00 AM,MAWAR,27.4,132.3,60
6/5/2012 12:00:00 PM,MAWAR,28.5,134.8,60
6/5/2012 6:00:00 PM,MAWAR,29.8,137.6,55
6/6/2012 12:00:00 AM,MAWAR,31.4,141.3,55
6/6/2012 6:00:00 AM,MAWAR,33.3,145.5,0
6/6/2012 12:00:00 PM,MAWAR,35.6,147.4,0
6/6/2012 6:00:00 PM,MAWAR,37.6,149.8,0
6/7/2012 12:00:00 AM,MAWAR,39,151.4,0
6/7/2012 6:00:00 AM,MAWAR,40.1,152.4,0
6/7/2012 12:00:00 PM,MAWAR,40.8,153.5,0
6/7/2012 6:00:00 PM,MAWAR,41.2,155.5,0
6/8/2012 12:00:00 AM,MAWAR,41.5,157.4,0
6/8/2012 6:00:00 AM,MAWAR,42,159.9,0
6/8/2012 12:00:00 PM,MAWAR,42.7,161.9,0
6/8/2012 6:00:00 PM,MAWAR,43.7,164.2,0
6/9/2012 12:00:00 AM,MAWAR,44.2,166.3,0
6/9/2012 6:00:00 AM,MAWAR,45.8,168.2,0
6/9/2012 12:00:00 PM,MAWAR,47.4,169.5,0
6/9/2012 6:00:00 PM,MAWAR,48.6,170.1,0
6/10/2012 12:00:00 AM,MAWAR,49.9,170.9,0
6/10/2012 6:00:00 AM,MAWAR,51.5,170,0
6/10/2012 12:00:00 PM,MAWAR,52,169.4,0
6/10/2012 6:00:00 PM,MAWAR,52.3,168.8,0
6/11/2012 12:00:00 AM,MAWAR,52.2,168.9,0
6/11/2012 6:00:00 AM,MAWAR,52.9,170.5,0
6/11/2012 12:00:00 PM,MAWAR,53.3,171.4,0
6/11/2012 6:00:00 PM,MAWAR,53.5,170.7,0
6/12/2012 12:00:00 AM,MAWAR,54,169.8,0
6/12/2012 6:00:00 AM,MAWAR,54.2,170,0
6/12/2012 12:00:00 PM,MAWAR,53.7,168.6,0
6/12/2012 6:00:00 PM,MAWAR,53.9,168.2,0
6/13/2012 12:00:00 AM,MAWAR,55.1,168.2,0
10/12/2012 6:00:00 PM,MARIA,16.1,147.2,0
10/13/2012 12:00:00 AM,MARIA,16.2,146.8,0
10/13/2012 6:00:00 AM,MARIA,16.3,146.1,0
10/13/2012 12:00:00 PM,MARIA,16.5,145.5,0
10/13/2012 6:00:00 PM,MARIA,16.9,145.2,0
10/14/2012 12:00:00 AM,MARIA,17.4,144.6,0
10/14/2012 6:00:00 AM,MARIA,17.5,143.7,35
10/14/2012 12:00:00 PM,MARIA,17.9,143.1,40
10/14/2012 6:00:00 PM,MARIA,18.6,142.4,45
10/15/2012 12:00:00 AM,MARIA,19.3,141.7,50
10/15/2012 6:00:00 AM,MARIA,20.7,141.2,50
10/15/2012 12:00:00 PM,MARIA,22.7,141.1,50
10/15/2012 6:00:00 PM,MARIA,24.3,140.5,50
10/16/2012 12:00:00 AM,MARIA,25.4,140.7,45
10/16/2012 6:00:00 AM,MARIA,26.7,140.8,45
10/16/2012 12:00:00 PM,MARIA,27.4,141.1,45
10/16/2012 6:00:00 PM,MARIA,28.3,142.2,45
10/17/2012 12:00:00 AM,MARIA,28.8,143.5,45
10/17/2012 6:00:00 AM,MARIA,29.5,144.7,45
10/17/2012 12:00:00 PM,MARIA,30.1,146.4,45
10/17/2012 6:00:00 PM,MARIA,31,148.5,45
10/18/2012 12:00:00 AM,MARIA,31.4,150.5,45
10/18/2012 6:00:00 AM,MARIA,32,152.8,45
10/18/2012 12:00:00 PM,MARIA,31.9,154.9,40
10/18/2012 6:00:00 PM,MARIA,31.7,156.2,35
10/19/2012 12:00:00 AM,MARIA,31.5,157.4,0
10/19/2012 6:00:00 AM,MARIA,31.2,158.6,0
10/19/2012 12:00:00 PM,MARIA,31.2,159.6,0
10/19/2012 6:00:00 PM,MARIA,31.7,160.4,0
10/20/2012 12:00:00 AM,MARIA,32.2,161.1,0
9/29/2012 12:00:00 PM,MALIKSI,12.8,151,0
9/29/2012 6:00:00 PM,MALIKSI,13.5,150.6,0
9/30/2012 12:00:00 AM,MALIKSI,13.9,150,0
9/30/2012 6:00:00 AM,MALIKSI,14.3,149.6,0
9/30/2012 12:00:00 PM,MALIKSI,16,148.9,0
9/30/2012 6:00:00 PM,MALIKSI,16.4,147.7,0
10/1/2012 12:00:00 AM,MALIKSI,17.1,146.9,0
10/1/2012 6:00:00 AM,MALIKSI,17.9,146.2,35
10/1/2012 12:00:00 PM,MALIKSI,19.3,145.3,40
10/1/2012 6:00:00 PM,MALIKSI,19.5,144.2,40
10/2/2012 12:00:00 AM,MALIKSI,20.3,143.6,40
10/2/2012 6:00:00 AM,MALIKSI,20.9,142.6,40
10/2/2012 12:00:00 PM,MALIKSI,21.3,142.3,40
10/2/2012 6:00:00 PM,MALIKSI,22.4,141.4,45
10/3/2012 12:00:00 AM,MALIKSI,24.5,140.9,50
10/3/2012 3:00:00 AM,MALIKSI,25.4,141,50
10/3/2012 6:00:00 AM,MALIKSI,26,141.6,50
10/3/2012 9:00:00 AM,MALIKSI,27.1,142,50
10/3/2012 12:00:00 PM,MALIKSI,28.4,142,50
10/3/2012 6:00:00 PM,MALIKSI,30.9,141.8,50
10/4/2012 12:00:00 AM,MALIKSI,34.1,144,50
10/4/2012 6:00:00 AM,MALIKSI,37,146,0
10/4/2012 12:00:00 PM,MALIKSI,40,149.5,0
10/4/2012 6:00:00 PM,MALIKSI,42.5,152.8,0
10/5/2012 12:00:00 AM,MALIKSI,43.8,155.2,0
10/5/2012 6:00:00 AM,MALIKSI,44.9,157.1,0
10/5/2012 12:00:00 PM,MALIKSI,45.9,159.2,0
10/5/2012 6:00:00 PM,MALIKSI,45.8,162.2,0
10/6/2012 12:00:00 AM,MALIKSI,45.7,167,0
10/6/2012 6:00:00 AM,MALIKSI,45.3,172.1,0
10/6/2012 12:00:00 PM,MALIKSI,45.1,177.3,0
8/3/2012 6:00:00 AM,KIROGI,24,161.8,0
8/3/2012 12:00:00 PM,KIROGI,23.8,162.1,0
8/3/2012 6:00:00 PM,KIROGI,23.6,162.4,0
8/4/2012 12:00:00 AM,KIROGI,23.7,162.7,0
8/4/2012 6:00:00 AM,KIROGI,23.7,162.5,0
8/4/2012 12:00:00 PM,KIROGI,23.6,162.1,0
8/4/2012 6:00:00 PM,KIROGI,23.1,161.6,0
8/5/2012 12:00:00 AM,KIROGI,22.9,161.7,0
8/5/2012 6:00:00 AM,KIROGI,23.3,162.3,0
8/5/2012 12:00:00 PM,KIROGI,24.1,162.7,0
8/5/2012 6:00:00 PM,KIROGI,25.1,162.5,0
8/6/2012 12:00:00 AM,KIROGI,25.9,162.5,0
8/6/2012 6:00:00 AM,KIROGI,26.8,162.7,0
8/6/2012 12:00:00 PM,KIROGI,27.7,162.6,35
8/6/2012 6:00:00 PM,KIROGI,28.4,162.3,35
8/7/2012 12:00:00 AM,KIROGI,29,161.9,35
8/7/2012 6:00:00 AM,KIROGI,29.7,161.4,40
8/7/2012 12:00:00 PM,KIROGI,30.1,160.8,40
8/7/2012 6:00:00 PM,KIROGI,30.8,160.3,40
8/8/2012 12:00:00 AM,KIROGI,31.4,159.5,40
8/8/2012 6:00:00 AM,KIROGI,31.8,158.2,40
8/8/2012 12:00:00 PM,KIROGI,32.6,157.2,40
8/8/2012 6:00:00 PM,KIROGI,33.4,156.1,40
8/9/2012 12:00:00 AM,KIROGI,34.4,155,40
8/9/2012 6:00:00 AM,KIROGI,36,154.1,50
8/9/2012 12:00:00 PM,KIROGI,37.6,153,45
8/9/2012 6:00:00 PM,KIROGI,39.3,151.5,45
8/10/2012 12:00:00 AM,KIROGI,41.2,149.9,45
8/10/2012 6:00:00 AM,KIROGI,43.7,148.3,0
8/10/2012 12:00:00 PM,KIROGI,45.7,147.3,0
8/10/2012 6:00:00 PM,KIROGI,48.6,147.2,0
8/11/2012 12:00:00 AM,KIROGI,50.4,146.9,0
8/11/2012 6:00:00 AM,KIROGI,53.7,146.9,0
8/11/2012 12:00:00 PM,KIROGI,55.5,146.9,0
8/11/2012 6:00:00 PM,KIROGI,57.8,148.1,0
8/12/2012 12:00:00 AM,KIROGI,59,147.9,0
8/12/2012 6:00:00 AM,KIROGI,61.2,148.2,0
7/14/2012 6:00:00 PM,KHANUN,19.3,143.5,0
7/15/2012 12:00:00 AM,KHANUN,19.1,143.1,0
7/15/2012 6:00:00 AM,KHANUN,19.8,143,0
7/15/2012 12:00:00 PM,KHANUN,20.4,140.7,0
7/15/2012 6:00:00 PM,KHANUN,21.7,140,0
7/16/2012 12:00:00 AM,KHANUN,22.6,138,0
7/16/2012 6:00:00 AM,KHANUN,24.1,136.2,35
7/16/2012 12:00:00 PM,KHANUN,24.8,134.6,35
7/16/2012 3:00:00 PM,KHANUN,25.3,133.8,35
7/16/2012 6:00:00 PM,KHANUN,25.6,132.8,40
7/16/2012 9:00:00 PM,KHANUN,25.7,132.1,40
7/17/2012 12:00:00 AM,KHANUN,26.1,131.1,40
7/17/2012 3:00:00 AM,KHANUN,26.3,130.4,45
7/17/2012 6:00:00 AM,KHANUN,26.8,129.6,45
7/17/2012 9:00:00 AM,KHANUN,27.3,129.1,45
7/17/2012 12:00:00 PM,KHANUN,27.8,128.3,45
7/17/2012 3:00:00 PM,KHANUN,28.4,127.8,45
7/17/2012 6:00:00 PM,KHANUN,28.7,127.5,50
7/18/2012 12:00:00 AM,KHANUN,29.8,126.7,50
7/18/2012 6:00:00 AM,KHANUN,31.9,126.2,45
7/18/2012 12:00:00 PM,KHANUN,33.7,126.3,40
7/18/2012 6:00:00 PM,KHANUN,35.8,126.5,35
7/19/2012 12:00:00 AM,KHANUN,38,128,0
7/19/2012 6:00:00 AM,KHANUN,39.5,127.8,0
7/19/2012 12:00:00 PM,KHANUN,39.8,128.1,0
7/19/2012 6:00:00 PM,KHANUN,40.3,128.4,0
7/20/2012 12:00:00 AM,KHANUN,40.4,129.3,0
8/12/2012 12:00:00 AM,KAI-TAK,16.8,132,0
8/12/2012 6:00:00 AM,KAI-TAK,16.8,130.9,0
8/12/2012 12:00:00 PM,KAI-TAK,16.8,130.1,0
8/12/2012 6:00:00 PM,KAI-TAK,16.8,129.4,0
8/13/2012 12:00:00 AM,KAI-TAK,16.6,128.2,35
8/13/2012 6:00:00 AM,KAI-TAK,16.5,127,35
8/13/2012 12:00:00 PM,KAI-TAK,16.6,126.5,40
8/13/2012 6:00:00 PM,KAI-TAK,16.8,125.9,40
8/14/2012 12:00:00 AM,KAI-TAK,17,125.2,40
8/14/2012 6:00:00 AM,KAI-TAK,17,124.4,40
8/14/2012 12:00:00 PM,KAI-TAK,17.2,123.8,40
8/14/2012 6:00:00 PM,KAI-TAK,17.5,123.4,40
8/15/2012 12:00:00 AM,KAI-TAK,18,122.7,40
8/15/2012 6:00:00 AM,KAI-TAK,18.7,120.9,45
8/15/2012 12:00:00 PM,KAI-TAK,18.8,119.5,50
8/15/2012 6:00:00 PM,KAI-TAK,18.8,118.2,60
8/16/2012 12:00:00 AM,KAI-TAK,19,117.1,60
8/16/2012 6:00:00 AM,KAI-TAK,19.3,115.7,60
8/16/2012 12:00:00 PM,KAI-TAK,19.5,114.3,65
8/16/2012 6:00:00 PM,KAI-TAK,20.1,112.7,65
8/17/2012 12:00:00 AM,KAI-TAK,20.8,111.3,65
8/17/2012 6:00:00 AM,KAI-TAK,21.2,109.7,60
8/17/2012 12:00:00 PM,KAI-TAK,21,107.8,60
8/17/2012 6:00:00 PM,KAI-TAK,21.5,106.8,50
8/18/2012 12:00:00 AM,KAI-TAK,21.8,105.1,40
8/18/2012 6:00:00 AM,KAI-TAK,22.6,103.2,0
8/18/2012 12:00:00 PM,KAI-TAK,23.2,101.8,0
9/20/2012 12:00:00 AM,JELAWAT,13.7,134.8,0
9/20/2012 6:00:00 AM,JELAWAT,13.8,133.4,0
9/20/2012 12:00:00 PM,JELAWAT,13.5,132,0
9/20/2012 6:00:00 PM,JELAWAT,13.3,131.5,35
9/21/2012 12:00:00 AM,JELAWAT,13.1,130.9,45
9/21/2012 6:00:00 AM,JELAWAT,12.5,130.4,45
9/21/2012 12:00:00 PM,JELAWAT,12.3,130.3,45
9/21/2012 6:00:00 PM,JELAWAT,11.9,130.1,45
9/22/2012 12:00:00 AM,JELAWAT,11.7,130,50
9/22/2012 6:00:00 AM,JELAWAT,11.7,129.8,50
9/22/2012 12:00:00 PM,JELAWAT,11.7,129.6,55
9/22/2012 6:00:00 PM,JELAWAT,11.7,129.3,60
9/23/2012 12:00:00 AM,JELAWAT,11.8,128.9,70
9/23/2012 6:00:00 AM,JELAWAT,12.1,128.9,85
9/23/2012 12:00:00 PM,JELAWAT,12.7,128.7,100
9/23/2012 6:00:00 PM,JELAWAT,13,128.6,100
9/24/2012 12:00:00 AM,JELAWAT,13.6,128.5,100
9/24/2012 6:00:00 AM,JELAWAT,14.2,128.2,100
9/24/2012 12:00:00 PM,JELAWAT,14.6,128.1,105
9/24/2012 6:00:00 PM,JELAWAT,15.2,127.9,110
9/25/2012 12:00:00 AM,JELAWAT,15.7,127.8,110
9/25/2012 6:00:00 AM,JELAWAT,16.4,127.5,110
9/25/2012 12:00:00 PM,JELAWAT,16.8,127.1,110
9/25/2012 6:00:00 PM,JELAWAT,17.1,126.8,110
9/26/2012 12:00:00 AM,JELAWAT,17.4,126.5,110
9/26/2012 6:00:00 AM,JELAWAT,18,126.1,110
9/26/2012 12:00:00 PM,JELAWAT,18.4,125.9,110
9/26/2012 6:00:00 PM,JELAWAT,19.1,125.4,105
9/27/2012 12:00:00 AM,JELAWAT,19.6,124.8,100
9/27/2012 6:00:00 AM,JELAWAT,20.2,124.4,100
9/27/2012 12:00:00 PM,JELAWAT,20.9,124.1,100
9/27/2012 6:00:00 PM,JELAWAT,21.6,123.9,100
9/27/2012 9:00:00 PM,JELAWAT,22,124,100
9/28/2012 12:00:00 AM,JELAWAT,22.4,124.1,100
9/28/2012 3:00:00 AM,JELAWAT,22.9,124.2,100
9/28/2012 6:00:00 AM,JELAWAT,23.4,124.4,95
9/28/2012 9:00:00 AM,JELAWAT,23.9,124.8,95
9/28/2012 12:00:00 PM,JELAWAT,24.2,125.1,90
9/28/2012 3:00:00 PM,JELAWAT,24.6,125.6,90
9/28/2012 6:00:00 PM,JELAWAT,25,126,90
9/28/2012 9:00:00 PM,JELAWAT,25.5,126.6,90
9/29/2012 12:00:00 AM,JELAWAT,26,127.2,90
9/29/2012 3:00:00 AM,JELAWAT,26.6,127.7,90
9/29/2012 6:00:00 AM,JELAWAT,26.9,128.5,90
9/29/2012 9:00:00 AM,JELAWAT,27.5,129.4,90
9/29/2012 12:00:00 PM,JELAWAT,27.9,130.3,90
9/29/2012 3:00:00 PM,JELAWAT,28.6,131.2,85
9/29/2012 6:00:00 PM,JELAWAT,29.3,132.4,85
9/29/2012 9:00:00 PM,JELAWAT,30.2,133.5,85
9/30/2012 12:00:00 AM,JELAWAT,31.5,134.2,80
9/30/2012 3:00:00 AM,JELAWAT,32.5,134.7,80
9/30/2012 6:00:00 AM,JELAWAT,33.5,135.7,70
9/30/2012 8:00:00 AM,JELAWAT,34.1,136.6,70
9/30/2012 9:00:00 AM,JELAWAT,34.4,137,70
9/30/2012 10:00:00 AM,JELAWAT,34.8,137.4,70
9/30/2012 12:00:00 PM,JELAWAT,35.7,138.3,65
9/30/2012 3:00:00 PM,JELAWAT,37,139.5,65
9/30/2012 6:00:00 PM,JELAWAT,39.1,141,55
9/30/2012 9:00:00 PM,JELAWAT,40.6,143.1,55
10/1/2012 12:00:00 AM,JELAWAT,41.9,144.4,50
10/1/2012 3:00:00 AM,JELAWAT,42.7,147.1,50
10/1/2012 6:00:00 AM,JELAWAT,44,149,45
10/1/2012 12:00:00 PM,JELAWAT,46,155,0
10/1/2012 6:00:00 PM,JELAWAT,47.1,160.7,0
10/2/2012 12:00:00 AM,JELAWAT,47.8,165.7,0
10/2/2012 6:00:00 AM,JELAWAT,48,170.7,0
10/2/2012 12:00:00 PM,JELAWAT,48.2,175.5,0
10/2/2012 6:00:00 PM,JELAWAT,48.6,179.8,0
8/1/2012 12:00:00 PM,HAIKUI,22.4,146.5,0
8/1/2012 6:00:00 PM,HAIKUI,22.4,146,0
8/2/2012 12:00:00 AM,HAIKUI,22.4,145.4,0
8/2/2012 6:00:00 AM,HAIKUI,22.4,144,0
8/2/2012 12:00:00 PM,HAIKUI,22.4,143.2,0
